mode	pack	slot	group	line	lang	src	text
3	AVD00001	2	0xd36bfc	9	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	10	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	10	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	10	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	10	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	10	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	10	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	10	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	10	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	10	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	10	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	10	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	10	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	11	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	11	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	11	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	11	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	11	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	11	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	11	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	11	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	11	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	11	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	11	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	11	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	12	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	12	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	12	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	12	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	12	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	12	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	12	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	12	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	12	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	12	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	12	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	12	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	13	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	13	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	13	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	13	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	13	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	13	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	13	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	13	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	13	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	13	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	13	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	13	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	14	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	14	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	14	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	14	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	14	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	14	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	14	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	14	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	14	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	14	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	14	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	14	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	15	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	15	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	15	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	15	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	15	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	15	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	15	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	15	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	15	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	15	ja	MLG/Text/009c9ea4.olang	おわっちょらんわいのぉ
3	AVD00001	2	0xd36bfc	15	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	15	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	16	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	16	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	16	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	16	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	16	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	16	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	16	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	16	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	16	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	16	ja	MLG/Text/009c9ea4.olang	にがしゃーせんわいね
3	AVD00001	2	0xd36bfc	16	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	16	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	17	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	17	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	17	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	17	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	17	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	17	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	17	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	17	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	17	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	17	ja	MLG/Text/009c9ea4.olang	しねぇーや
3	AVD00001	2	0xd36bfc	17	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	17	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	18	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	18	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	18	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	18	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	18	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	18	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	18	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	18	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	18	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	18	ja	MLG/Text/009c9ea4.olang	くらいんさい
3	AVD00001	2	0xd36bfc	18	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	18	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	19	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	19	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	19	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	19	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	19	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	19	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	19	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	19	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	19	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	19	ja	MLG/Text/009c9ea4.olang	なかしちゃろぉかいのぉ
3	AVD00001	2	0xd36bfc	19	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	19	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	20	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	20	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	20	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	20	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	20	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	20	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	20	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	20	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	20	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	20	ja	MLG/Text/009c9ea4.olang	もうつぶれーや
3	AVD00001	2	0xd36bfc	20	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	20	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	21	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	21	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	21	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	21	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	21	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	21	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	21	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	21	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	21	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	21	ja	MLG/Text/009c9ea4.olang	なんしょんなぁ
3	AVD00001	2	0xd36bfc	21	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	21	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	22	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	22	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	22	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	22	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	22	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	22	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	22	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	22	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	22	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	22	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	22	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	22	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	23	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	23	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	23	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	23	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	23	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	23	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	23	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	23	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	23	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	23	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	23	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	23	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	24	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	24	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	24	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	24	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	24	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	24	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	24	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	24	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	24	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	24	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	24	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	24	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	25	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	25	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	25	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	25	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	25	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	25	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	25	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	25	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	25	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	25	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	25	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	25	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	26	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	26	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	26	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	26	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	26	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	26	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	26	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	26	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	26	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	26	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	26	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	26	pt	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	27	de	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	27	de	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	27	en	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	27	en	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	27	es	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	27	fr	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	27	fr	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	27	it	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	27	it	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	27	ja	MLG/Text/009c9ea4.olang	
3	AVD00001	2	0xd36bfc	27	ja	EXLANG/Text/00c7f1dd.olang	
3	AVD00001	2	0xd36bfc	27	pt	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	0	de	MLG/Text/009c9ea4.olang	Sperre gelöst.
4	AVD00002	1	0x903077	0	de	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	0	en	MLG/Text/009c9ea4.olang	Lock disengaged.
4	AVD00002	1	0x903077	0	en	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	0	es	MLG/Text/009c9ea4.olang	Seguro desbloqueado.
4	AVD00002	1	0x903077	0	fr	MLG/Text/009c9ea4.olang	Verrouillage désengagé.
4	AVD00002	1	0x903077	0	fr	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	0	it	MLG/Text/009c9ea4.olang	Blocco disattivato.
4	AVD00002	1	0x903077	0	it	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	0	ja	MLG/Text/009c9ea4.olang	ロック解除
4	AVD00002	1	0x903077	0	ja	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	0	pt	EXLANG/Text/00c7f1dd.olang	Trava desativada.
4	AVD00002	1	0x903077	1	de	MLG/Text/009c9ea4.olang	Schock-Maximum erreicht.
4	AVD00002	1	0x903077	1	de	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	1	en	MLG/Text/009c9ea4.olang	Shock output at maximum!
4	AVD00002	1	0x903077	1	en	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	1	es	MLG/Text/009c9ea4.olang	Descarga al máximo.
4	AVD00002	1	0x903077	1	fr	MLG/Text/009c9ea4.olang	Décharge maximum.
4	AVD00002	1	0x903077	1	fr	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	1	it	MLG/Text/009c9ea4.olang	Livello scarica al massimo.
4	AVD00002	1	0x903077	1	it	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	1	ja	MLG/Text/009c9ea4.olang	電撃出力最大！
4	AVD00002	1	0x903077	1	ja	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	1	pt	EXLANG/Text/00c7f1dd.olang	Saída de choque no máximo!
4	AVD00002	1	0x903077	2	de	MLG/Text/009c9ea4.olang	Ziel erfasst.
4	AVD00002	1	0x903077	2	de	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	2	en	MLG/Text/009c9ea4.olang	Target locked!
4	AVD00002	1	0x903077	2	en	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	2	es	MLG/Text/009c9ea4.olang	Objetivo fijado.
4	AVD00002	1	0x903077	2	fr	MLG/Text/009c9ea4.olang	Verrouillage cible.
4	AVD00002	1	0x903077	2	fr	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	2	it	MLG/Text/009c9ea4.olang	Bersaglio agganciato.
4	AVD00002	1	0x903077	2	it	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	2	ja	MLG/Text/009c9ea4.olang	ターゲットロックオン！
4	AVD00002	1	0x903077	2	ja	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	2	pt	EXLANG/Text/00c7f1dd.olang	Alvo travado!
4	AVD00002	1	0x903077	3	de	MLG/Text/009c9ea4.olang	Starte Schockeinheiten.
4	AVD00002	1	0x903077	3	de	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	3	en	MLG/Text/009c9ea4.olang	Engaging shock units!
4	AVD00002	1	0x903077	3	en	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	3	es	MLG/Text/009c9ea4.olang	Activación de unidades de descarga.
4	AVD00002	1	0x903077	3	fr	MLG/Text/009c9ea4.olang	Engager les unités de décharge électrique.
4	AVD00002	1	0x903077	3	fr	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	3	it	MLG/Text/009c9ea4.olang	Attivazione unità scarica.
4	AVD00002	1	0x903077	3	it	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	3	ja	MLG/Text/009c9ea4.olang	放電開始！
4	AVD00002	1	0x903077	3	ja	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	3	pt	EXLANG/Text/00c7f1dd.olang	Ativando unidades de choque!
4	AVD00002	1	0x903077	4	de	MLG/Text/009c9ea4.olang	Feuere Booster ab.
4	AVD00002	1	0x903077	4	de	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	4	en	MLG/Text/009c9ea4.olang	Firing boosters!
4	AVD00002	1	0x903077	4	en	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	4	es	MLG/Text/009c9ea4.olang	Iniciando potenciadores.
4	AVD00002	1	0x903077	4	fr	MLG/Text/009c9ea4.olang	Allumage des fusées.
4	AVD00002	1	0x903077	4	fr	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	4	it	MLG/Text/009c9ea4.olang	Attivazione razzi.
4	AVD00002	1	0x903077	4	it	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	4	ja	MLG/Text/009c9ea4.olang	ブースター点火！
4	AVD00002	1	0x903077	4	ja	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	4	pt	EXLANG/Text/00c7f1dd.olang	Ativando propulsores!
4	AVD00002	1	0x903077	5	de	MLG/Text/009c9ea4.olang	Führe Sprung aus.
4	AVD00002	1	0x903077	5	de	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	5	en	MLG/Text/009c9ea4.olang	Commencing jump!
4	AVD00002	1	0x903077	5	en	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	5	es	MLG/Text/009c9ea4.olang	Iniciando salto.
4	AVD00002	1	0x903077	5	fr	MLG/Text/009c9ea4.olang	Commencer le saut.
4	AVD00002	1	0x903077	5	fr	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	5	it	MLG/Text/009c9ea4.olang	Inizio salto.
4	AVD00002	1	0x903077	5	it	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	5	ja	MLG/Text/009c9ea4.olang	跳躍準備！
4	AVD00002	1	0x903077	5	ja	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	5	pt	EXLANG/Text/00c7f1dd.olang	Iniciando salto!
4	AVD00002	1	0x903077	6	de	MLG/Text/009c9ea4.olang	Ziel wird erneut angegriffen.
4	AVD00002	1	0x903077	6	de	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	6	en	MLG/Text/009c9ea4.olang	Re-engaging target!
4	AVD00002	1	0x903077	6	en	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	6	es	MLG/Text/009c9ea4.olang	Volviendo a atacar objetivo.
4	AVD00002	1	0x903077	6	fr	MLG/Text/009c9ea4.olang	Réengager la cible.
4	AVD00002	1	0x903077	6	fr	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	6	it	MLG/Text/009c9ea4.olang	Ingaggio nuovamente il bersaglio.
4	AVD00002	1	0x903077	6	it	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	6	ja	MLG/Text/009c9ea4.olang	戦闘再開！
4	AVD00002	1	0x903077	6	ja	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	6	pt	EXLANG/Text/00c7f1dd.olang	Reabordando o alvo!
4	AVD00002	1	0x903077	7	de	MLG/Text/009c9ea4.olang	Reparatur abgeschlossen. Reinitialisierung.
4	AVD00002	1	0x903077	7	de	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	7	en	MLG/Text/009c9ea4.olang	Auto-repair complete. Reinitializing.
4	AVD00002	1	0x903077	7	en	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	7	es	MLG/Text/009c9ea4.olang	Autorreparación completa. Reiniciando.
4	AVD00002	1	0x903077	7	fr	MLG/Text/009c9ea4.olang	Auto-réparation terminée. Réinitialisation en cours.
4	AVD00002	1	0x903077	7	fr	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	7	it	MLG/Text/009c9ea4.olang	Autoriparazione completata. Riattivazione.
4	AVD00002	1	0x903077	7	it	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	7	ja	MLG/Text/009c9ea4.olang	自己修復完了 再起動！
4	AVD00002	1	0x903077	7	ja	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	7	pt	EXLANG/Text/00c7f1dd.olang	Autorreparo concluído. Reinicializando.
4	AVD00002	1	0x903077	8	de	MLG/Text/009c9ea4.olang	
4	AVD00002	1	0x903077	8	de	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	8	en	MLG/Text/009c9ea4.olang	
4	AVD00002	1	0x903077	8	en	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	8	es	MLG/Text/009c9ea4.olang	
4	AVD00002	1	0x903077	8	fr	MLG/Text/009c9ea4.olang	
4	AVD00002	1	0x903077	8	fr	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	8	it	MLG/Text/009c9ea4.olang	
4	AVD00002	1	0x903077	8	it	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	8	ja	MLG/Text/009c9ea4.olang	
4	AVD00002	1	0x903077	8	ja	EXLANG/Text/00c7f1dd.olang	
4	AVD00002	1	0x903077	8	pt	EXLANG/Text/00c7f1dd.olang	
