table_id	lang	group	entry	meta	record	locations	text
0x003b05b2	es	0x39a064	0x000004	0x0402	2119	2119:0x5ddaa852	Esa canción...
0x003b05b2	es	0x39a064	0x000005	0x0402	2119	2119:0x5ddaa852	Boss, ¿eres tú?
0x003b05b2	es	0x39a064	0x000006	0x0402	2119	2119:0x5ddaa852	¿Pero cómo...?
0x003b05b2	es	0x39a064	0x000007	0x0402	2119	2119:0x5ddaa852	¿Un fantasma en la máquina?
0x003b05b2	es	0x39a064	0x000008	0x0402	2119	2119:0x5ddaa852	¿Se está ahogando para interrumpir la transmisión?
0x003b05b2	es	0x39a064	0x000009	0x0402	2119	2119:0x5ddaa852	¡Miren!
0x003b05b2	es	0x39a064	0x00000a	0x0402	2119	2119:0x5ddaa852	Es compensación funcional.
0x003b05b2	es	0x39a064	0x00000b	0x0402	2119	2119:0x5ddaa852	Cuando el cerebro humano sufre daños, a veces se recupera con el tiempo.
0x003b05b2	es	0x39a064	0x00000c	0x0402	2119	2119:0x5ddaa852	Otras partes del cerebro asumen las funciones de las que han sufrido daños.
0x003b05b2	es	0x39a064	0x00000d	0x0402	2119	2119:0x5ddaa852	Mamífero y Reptil se inspiran en diferentes partes del cerebro humano. 
0x003b05b2	es	0x39a064	0x00000e	0x0402	2119	2119:0x5ddaa852	 Al estar montadas en la misma unidad,
0x003b05b2	es	0x39a064	0x00000f	0x0402	2119	2119:0x5ddaa852	tal vez hayan desarrollado la compensación funcional.
0x003b05b2	es	0x39a064	0x000010	0x0402	2119	2119:0x5ddaa852	Sus recuerdos permanecieron...
0x003b05b2	es	0x39a064	0x000011	0x0402	2119	2119:0x5ddaa852	¿Es esa la respuesta? 
0x003b05b2	es	0x39a064	0x000012	0x0402	2119	2119:0x5ddaa852	¿Esa canción? 
0x003b05b2	es	0x39a064	0x000013	0x0402	2119	2119:0x5ddaa852	No está siendo racional. No piensa con el cerebro.
0x003b05b2	es	0x39a064	0x000014	0x0402	2119	2119:0x5ddaa852	Está usando el corazón.
0x003b05b2	es	0x39a064	0x000015	0x0402	2119	2119:0x5ddaa852	Este es el destino que ella eligió.
0x003b05b2	es	0x39a064	0x000016	0x0402	2119	2119:0x5ddaa852	The Boss ha demostrado su inocencia.
0x003b05b2	es	0x39a064	0x000017	0x0402	2119	2119:0x5ddaa852	¿Lo oyes, Snake? ¿Oyes la canción de The Boss?
0x003b05b2	es	0x39a064	0x000018	0x0402	2119	2119:0x5ddaa852	Lo viste, ¿verdad? 
0x003b05b2	es	0x39a064	0x000019	0x0402	2119	2119:0x5ddaa852	Cuando saliste al espacio
0x003b05b2	es	0x39a064	0x00001a	0x0402	2119	2119:0x5ddaa852	viste belleza fuera del combate.
0x003b05b2	es	0x39a064	0x00001b	0x0402	2119	2119:0x5ddaa852	Al menos lo comprendo. Por fin.
0x003b05b2	es	0x39a064	0x00001c	0x0402	2119	2119:0x5ddaa852	Tú abandonaste tu arma
0x003b05b2	es	0x39a064	0x00001d	0x0402	2119	2119:0x5ddaa852	y decidiste cantar.
0x003b05b2	es	0x39a064	0x00001e	0x0402	2119	2119:0x5ddaa852	Todos pueden oírte, sé que pueden.
0x003b05b2	es	0x39a064	0x00001f	0x0402	2119	2119:0x5ddaa852	Tu voluntad seguirá viviendo.
0x003b05b2	es	0x39a064	0x000020	0x0402	2119	2119:0x5ddaa852	Eso es lo que querías, tanto que abandonaste todo lo que tenías.
0x003b05b2	es	0x39a064	0x000021	0x0402	2119	2119:0x5ddaa852	Pero no pudiste lograrlo.
0x003b05b2	es	0x39a064	0x000022	0x0402	2119	2119:0x5ddaa852	¿Me equivoco? Y aún así, lo único que puedes hacer es cantar...
0x003b05b2	es	0x39a064	0x000023	0x0402	2119	2119:0x5ddaa852	No hay paz en ningún lugar...
0x003b05b2	es	0x39a064	0x000024	0x0402	2119	2119:0x5ddaa852	Y lo único que podemos hacer es mantener la esperanza.
0x003b05b2	es	0x39a064	0x000025	0x0402	2119	2119:0x5ddaa852	Esperanza en la ilusión llamada paz.
0x003b05ed	en	0x52eb7f	0x000000	0x0402	2121	2121:0x5df82690	Once upon a time, there were two young men\nwho idolized a hero called The Boss. 
0x003b05ed	en	0x52eb7f	0x000001	0x0402	2121	2121:0x5df82690	One day, they suddenly lost \nthe point of origin - the cipher -
0x003b05ed	en	0x52eb7f	0x000002	0x0402	2121	2121:0x5df82690	that was like a mother to them.\nUnable to come to terms with their sorrow,
0x003b05ed	en	0x52eb7f	0x000003	0x0402	2121	2121:0x5df82690	they each decided to carry \non the will of their hero.
0x003b05ed	en	0x52eb7f	0x000004	0x0402	2121	2121:0x5df82690	But they could not agree on what that meant.
0x003b05ed	en	0x52eb7f	0x000005	0x0402	2121	2121:0x5df82690	In the end, they became bitter enemies,\nand the zero from which they both started
0x003b05ed	en	0x52eb7f	0x000006	0x0402	2121	2121:0x5df82690	was split into two.
0x003b05ed	en	0x52eb7f	0x000007	0x0402	2121	2121:0x5df82690	...And you have been on the wrong \npath ever since.
0x003b05ed	en	0x52eb7f	0x000008	0x0402	2121	2121:0x5df82690	There's no "happily ever after" \nwaiting for you in the end. Unless... 
0x003b05ed	en	0x52eb7f	0x000009	0x0402	2121	2121:0x5df82690	You obey the will of Cipher!
0x003b05ed	en	0x52eb7f	0x00000a	0x0402	2121	2121:0x5df82690	Where does an army without borders call home? 
0x003b05ed	en	0x52eb7f	0x00000b	0x0402	2121	2121:0x5df82690	A state without borders, of course...\na world without borders. 
0x003b05ed	en	0x52eb7f	0x00000c	0x0402	2121	2121:0x5df82690	A world without borders..?
0x003b05ed	en	0x52eb7f	0x00000d	0x0402	2121	2121:0x5df82690	The Cold War order is about to collapse. 
0x003b05ed	en	0x52eb7f	0x00000e	0x0402	2121	2121:0x5df82690	The age of electronic intelligence is \nabout to begin. 
0x003b05ed	en	0x52eb7f	0x00000f	0x0402	2121	2121:0x5df82690	The NSA (National Security Agency),
0x003b05ed	en	0x52eb7f	0x000010	0x0402	2121	2121:0x5df82690	CSS (Central Security Service),
0x003b05ed	en	0x52eb7f	0x000011	0x0402	2121	2121:0x5df82690	NRO (National Reconnaissance Office),
0x003b05ed	en	0x52eb7f	0x000012	0x0402	2121	2121:0x5df82690	DIA (Defense Intelligence Agency), \net cetera, et cetera...
0x003b05ed	en	0x52eb7f	0x000013	0x0402	2121	2121:0x5df82690	The intelligence community \nthat has long bickered amongst itself 
0x003b05ed	en	0x52eb7f	0x000014	0x0402	2121	2121:0x5df82690	will be united in a world governed by electrons.
0x003b05ed	en	0x52eb7f	0x000015	0x0402	2121	2121:0x5df82690	Cipher will gather all information,
0x003b05ed	en	0x52eb7f	0x000016	0x0402	2121	2121:0x5df82690	watching over the world \nand guiding the will of its people,
0x003b05ed	en	0x52eb7f	0x000017	0x0402	2121	2121:0x5df82690	all while they remain blissfully unaware.
0x003b05ed	en	0x52eb7f	0x000018	0x0402	2121	2121:0x5df82690	There will be no one to oppose them! 
0x003b05ed	en	0x52eb7f	0x000019	0x0402	2121	2121:0x5df82690	For the first time, \nthe world will be ruled by a single will!
0x003b05ed	en	0x52eb7f	0x00001a	0x0402	2121	2121:0x5df82690	Until the new order is in place,
0x003b05ed	en	0x52eb7f	0x00001b	0x0402	2121	2121:0x5df82690	you and your army will be \nthe force that protects it.
0x003b05ed	en	0x52eb7f	0x00001c	0x0402	2121	2121:0x5df82690	You will be Cipher's deterrent,
0x003b05ed	en	0x52eb7f	0x00001d	0x0402	2121	2121:0x5df82690	pulling the wool over the eyes of the old order
0x003b05ed	en	0x52eb7f	0x00001e	0x0402	2121	2121:0x5df82690	with your charisma and military prowess.
0x003b05ed	en	0x52eb7f	0x00001f	0x0402	2121	2121:0x5df82690	Accept our offer, and we wil allow you \nto retain control of MSF and ZEKE.
0x003b05ed	en	0x52eb7f	0x000020	0x0402	2121	2121:0x5df82690	That's... an offer?
0x003b05ed	en	0x52eb7f	0x000021	0x0402	2121	2121:0x5df82690	The Boss threw down her gun, \nand with it her life's calling.
0x003b05ed	en	0x52eb7f	0x000022	0x0402	2121	2121:0x5df82690	You - her disciple - have never been \nable to do that. You are too afraid to let go.
0x003b05ed	en	0x52eb7f	0x000023	0x0402	2121	2121:0x5df82690	I was made to fight. I am a gun.
0x003b05ed	en	0x52eb7f	0x000024	0x0402	2121	2121:0x5df82690	Is that so?! Then what do you call this?\nIs it a gun, too?
0x003b05ed	en	0x52eb7f	0x000025	0x0402	2121	2121:0x5df82690	You are a lousy liar! Admit it - this thing is \na monstrosity, a product of your own fear!
0x003b05ed	en	0x52eb7f	0x000026	0x0402	2121	2121:0x5df82690	But not Cipher! \nCipher thought of something different. 
0x003b05ed	en	0x52eb7f	0x000027	0x0402	2121	2121:0x5df82690	Cipher's going to control guns.
0x003b05ed	en	0x52eb7f	0x000028	0x0402	2121	2121:0x5df82690	Control guns?
0x003b05ed	en	0x52eb7f	0x000029	0x0402	2121	2121:0x5df82690	That is right. Not deter, control. It is the ultimate approach to the illusion of peace...
0x003b05ed	en	0x52eb7f	0x00002a	0x0402	2121	2121:0x5df82690	Control power? You're gonna be disappointed.
0x003b05ed	en	0x52eb7f	0x00002b	0x0402	2121	2121:0x5df82690	Then we are done! Thank you for playing! 
0x003b05ed	en	0x52eb7f	0x00002c	0x0402	2121	2121:0x5df82690	Better luck next time. The offer is rescinded! \nAnd now, the ultimatum.
0x003b05ed	en	0x52eb7f	0x00002d	0x0402	2121	2121:0x5df82690	ZEKE is already in nuclear strike mode.
0x003b05ed	en	0x52eb7f	0x00002e	0x0402	2121	2121:0x5df82690	What...?
0x003b05ed	en	0x52eb7f	0x00002f	0x0402	2121	2121:0x5df82690	I'm taking the weapon you built and using it\nto launch a nuclear strike
0x003b05ed	en	0x52eb7f	0x000030	0x0402	2121	2121:0x5df82690	on the east coast of the United States!
0x003b05ed	en	0x52eb7f	0x000031	0x0402	2121	2121:0x5df82690	You're insane! What are you after?!
0x003b05ed	en	0x52eb7f	0x000032	0x0402	2121	2121:0x5df82690	But wait, here is your consolation prize:
0x003b05ed	en	0x52eb7f	0x000033	0x0402	2121	2121:0x5df82690	We are about to show the world just \nhow dangerous a gang of outlaws
0x003b05ed	en	0x52eb7f	0x000034	0x0402	2121	2121:0x5df82690	 - an army without borders - can be!
0x003b05ed	en	0x52eb7f	0x000035	0x0402	2121	2121:0x5df82690	You and your men will become pariahs,\nand you will be wiped off the face of the earth.
0x003b05ed	en	0x52eb7f	0x000036	0x0402	2121	2121:0x5df82690	Rather than heroes, you will be seen \nas a well-armed, extremist cult
0x003b05ed	en	0x52eb7f	0x000037	0x0402	2121	2121:0x5df82690	prone to indiscriminate outbursts \nof nuclear aggression.
0x003b05ed	en	0x52eb7f	0x000038	0x0402	2121	2121:0x5df82690	You will give rise to a new world order, 
0x003b05ed	en	0x52eb7f	0x000039	0x0402	2121	2121:0x5df82690	an age of deterrence defined by its fear of\nextremist cult influence.
0x003b05ed	en	0x52eb7f	0x00003a	0x0402	2121	2121:0x5df82690	Do you like the picture I am painting, Big Boss?!
0x003b05ed	en	0x52eb7f	0x00003b	0x0402	2121	2121:0x5df82690	When all is said and done, \npeace is nothing but a fantasy! 
0x003b05ed	en	0x52eb7f	0x00003c	0x0402	2121	2121:0x5df82690	A game's a game! You either win or you lose!
0x003b05ed	en	0x52eb7f	0x00003d	0x0402	2121	2121:0x5df82690	All you can do is fight!
0x003b05ed	en	0x52eb7f	0x00003e	0x0402	2121	2121:0x5df82690	Stop me if you can!
0x003b05ed	en	0x52eb7f	0x00003f	0x0402	2121	2121:0x5df82690	The peace sign is the "V" of victory!
0x003b05ed	en	0x52eb7f	0x000040	0x0402	2121	2121:0x5df82690	Say PEACE!
0x003b05ed	fr	0x52eb7f	0x000000	0x0402	2121	2121:0x5df826b4	Il était une fois deux jeunes hommes qui idolâtraient une héroïne appelée The Boss.
0x003b05ed	fr	0x52eb7f	0x000001	0x0402	2121	2121:0x5df826b4	Un jour, ils perdirent brusquement leur lien d'origine, le cypher,
0x003b05ed	fr	0x52eb7f	0x000002	0x0402	2121	2121:0x5df826b4	qui était comme une mère pour eux. Incapables de faire face à leur chagrin,
0x003b05ed	fr	0x52eb7f	0x000003	0x0402	2121	2121:0x5df826b4	ils décidèrent tous deux de poursuivre la volonté de leur héroïne.
0x003b05ed	fr	0x52eb7f	0x000004	0x0402	2121	2121:0x5df826b4	Mais ils ne réussirent pas à se mettre d'accord sur ce que cela impliquait.
0x003b05ed	fr	0x52eb7f	0x000005	0x0402	2121	2121:0x5df826b4	Au final, ils devinrent les pires ennemis, et le zéro de leur origine
0x003b05ed	fr	0x52eb7f	0x000006	0x0402	2121	2121:0x5df826b4	se divisa en deux.
0x003b05ed	fr	0x52eb7f	0x000007	0x0402	2121	2121:0x5df826b4	Et tu as toujours été sur le mauvais chemin depuis.
0x003b05ed	fr	0x52eb7f	0x000008	0x0402	2121	2121:0x5df826b4	Il n'y a pas de « et il vécut heureux jusqu'à la fin de ses jours » pour toi au final. À moins...
0x003b05ed	fr	0x52eb7f	0x000009	0x0402	2121	2121:0x5df826b4	que tu n'obéisses à la volonté de Cypher !
0x003b05ed	fr	0x52eb7f	0x00000a	0x0402	2121	2121:0x5df826b4	C'est quoi le pays d'une armée sans frontières ?
0x003b05ed	fr	0x52eb7f	0x00000b	0x0402	2121	2121:0x5df826b4	Un État sans frontières, bien sûr... Un monde sans frontières.
0x003b05ed	fr	0x52eb7f	0x00000c	0x0402	2121	2121:0x5df826b4	Un monde sans frontières ?
0x003b05ed	fr	0x52eb7f	0x00000d	0x0402	2121	2121:0x5df826b4	La guerre froide est sur le point de se terminer.
0x003b05ed	fr	0x52eb7f	0x00000e	0x0402	2121	2121:0x5df826b4	L'âge du renseignement électronique va bientôt commencer.
0x003b05ed	fr	0x52eb7f	0x00000f	0x0402	2121	2121:0x5df826b4	La NSA (National Security Agency),
0x003b05ed	fr	0x52eb7f	0x000010	0x0402	2121	2121:0x5df826b4	le CSS (Central Security Service),
0x003b05ed	fr	0x52eb7f	0x000011	0x0402	2121	2121:0x5df826b4	le NRO (National Reconnaissance Office),
0x003b05ed	fr	0x52eb7f	0x000012	0x0402	2121	2121:0x5df826b4	la DIA (Defense Intelligence Agency), etc.
0x003b05ed	fr	0x52eb7f	0x000013	0x0402	2121	2121:0x5df826b4	La communauté des services de renseignements qui se chamaille depuis si longtemps
0x003b05ed	fr	0x52eb7f	0x000014	0x0402	2121	2121:0x5df826b4	sera bientôt unie dans un monde gouverné par les électrons.
0x003b05ed	fr	0x52eb7f	0x000015	0x0402	2121	2121:0x5df826b4	Cypher recueillera toutes les informations,
0x003b05ed	fr	0x52eb7f	0x000016	0x0402	2121	2121:0x5df826b4	surveillera le monde et guidera la volonté de son peuple,
0x003b05ed	fr	0x52eb7f	0x000017	0x0402	2121	2121:0x5df826b4	pendant que ce dernier restera aveuglément dans l'ignorance.
0x003b05ed	fr	0x52eb7f	0x000018	0x0402	2121	2121:0x5df826b4	Il n'y aura personne pour s'opposer à eux.
0x003b05ed	fr	0x52eb7f	0x000019	0x0402	2121	2121:0x5df826b4	Pour la première fois, le monde sera dirigé par une volonté unique !
0x003b05ed	fr	0x52eb7f	0x00001a	0x0402	2121	2121:0x5df826b4	Jusqu'à ce que le nouvel ordre soit en place, 
0x003b05ed	fr	0x52eb7f	0x00001b	0x0402	2121	2121:0x5df826b4	toi et ton armée seront la force qui le protègera.
0x003b05ed	fr	0x52eb7f	0x00001c	0x0402	2121	2121:0x5df826b4	Tu seras l'arme de dissuasion de Cypher
0x003b05ed	fr	0x52eb7f	0x00001d	0x0402	2121	2121:0x5df826b4	et tu brouilleras la vision de l'ordre ancien
0x003b05ed	fr	0x52eb7f	0x00001e	0x0402	2121	2121:0x5df826b4	grâce à ton charisme et à ton habileté militaire. 
0x003b05ed	fr	0x52eb7f	0x00001f	0x0402	2121	2121:0x5df826b4	Accepte notre offre, et nous te donnerons le contrôle de MSF et du ZEKE.
0x003b05ed	fr	0x52eb7f	0x000020	0x0402	2121	2121:0x5df826b4	C'est... une proposition ?
0x003b05ed	fr	0x52eb7f	0x000021	0x0402	2121	2121:0x5df826b4	The Boss a déposé les armes, et en faisant cela, sa vie s'est arrêtée.
0x003b05ed	fr	0x52eb7f	0x000022	0x0402	2121	2121:0x5df826b4	Toi, son disciple, tu n'as jamais été capable de faire de même. Tu as trop peur de te relâcher.
0x003b05ed	fr	0x52eb7f	0x000023	0x0402	2121	2121:0x5df826b4	J'ai été fait pour combattre. Je suis une arme.
0x003b05ed	fr	0x52eb7f	0x000024	0x0402	2121	2121:0x5df826b4	Vraiment ? C'est une arme, ça aussi ?
0x003b05ed	fr	0x52eb7f	0x000025	0x0402	2121	2121:0x5df826b4	Tu es un sacré menteur ! Admets-le, cette chose est une monstruosité, le résultat de ta propre peur !
0x003b05ed	fr	0x52eb7f	0x000026	0x0402	2121	2121:0x5df826b4	Mais pas Cypher ! Cypher poursuit un autre but.
0x003b05ed	fr	0x52eb7f	0x000027	0x0402	2121	2121:0x5df826b4	Cypher va maîtriser les armes.
0x003b05ed	fr	0x52eb7f	0x000028	0x0402	2121	2121:0x5df826b4	Maîtriser les armes ?
0x003b05ed	fr	0x52eb7f	0x000029	0x0402	2121	2121:0x5df826b4	C'est ça. Pas de dissuasion, la maîtrise. C'est l'approche ultime vers l'illusion de la paix...
0x003b05ed	fr	0x52eb7f	0x00002a	0x0402	2121	2121:0x5df826b4	Contrôler le pouvoir ? Tu vas être déçu.
0x003b05ed	fr	0x52eb7f	0x00002b	0x0402	2121	2121:0x5df826b4	Alors, on en a terminé ! Merci d'avoir joué !
0x003b05ed	fr	0x52eb7f	0x00002c	0x0402	2121	2121:0x5df826b4	Tu auras peut-être plus de chance la prochaine fois, l'offre est annulée ! À présent, passons à l'ultimatum.
0x003b05ed	fr	0x52eb7f	0x00002d	0x0402	2121	2121:0x5df826b4	ZEKE est déjà passé en mode de frappe nucléaire.
0x003b05ed	fr	0x52eb7f	0x00002e	0x0402	2121	2121:0x5df826b4	Quoi ?
0x003b05ed	fr	0x52eb7f	0x00002f	0x0402	2121	2121:0x5df826b4	Je prends l'arme que tu as construite et je l'utilise pour lancer une frappe nucléaire
0x003b05ed	fr	0x52eb7f	0x000030	0x0402	2121	2121:0x5df826b4	sur la côte est des États-Unis !
0x003b05ed	fr	0x52eb7f	0x000031	0x0402	2121	2121:0x5df826b4	Tu es complètement folle ! Qu'est-ce que tu cherches à faire ?
0x003b05ed	fr	0x52eb7f	0x000032	0x0402	2121	2121:0x5df826b4	Attends, voilà ton lot de consolation :
0x003b05ed	fr	0x52eb7f	0x000033	0x0402	2121	2121:0x5df826b4	Nous sommes sur le point de montrer au monde comment une bande de hors-la-loi,
0x003b05ed	fr	0x52eb7f	0x000034	0x0402	2121	2121:0x5df826b4	une armée sans frontières, peut-être dangereuse !
0x003b05ed	fr	0x52eb7f	0x000035	0x0402	2121	2121:0x5df826b4	Toi et tes hommes deviendrez des parias, et vous disparaîtrez de la surface de la Terre.
0x003b05ed	fr	0x52eb7f	0x000036	0x0402	2121	2121:0x5df826b4	Vous serez vu comme un culte extrémiste doté de missiles nucléaires 
0x003b05ed	fr	0x52eb7f	0x000037	0x0402	2121	2121:0x5df826b4	prêts à atomiser le monde aveuglément, et plus jamais comme des héros.
0x003b05ed	fr	0x52eb7f	0x000038	0x0402	2121	2121:0x5df826b4	Vous marquerez l'avènement d'un nouvel ordre mondial,
0x003b05ed	fr	0x52eb7f	0x000039	0x0402	2121	2121:0x5df826b4	un âge de la dissuasion défini par sa peur de l'influence des cultes extremistes.
0x003b05ed	fr	0x52eb7f	0x00003a	0x0402	2121	2121:0x5df826b4	Alors, tu aimes le tableau que je suis en train de brosser, Big Boss ?
0x003b05ed	fr	0x52eb7f	0x00003b	0x0402	2121	2121:0x5df826b4	Quoi que l'on dise ou fasse, la paix reste une chimère !
0x003b05ed	fr	0x52eb7f	0x00003c	0x0402	2121	2121:0x5df826b4	Un jeu reste un jeu ! Et il y a toujours un perdant et un gagnant !
0x003b05ed	fr	0x52eb7f	0x00003d	0x0402	2121	2121:0x5df826b4	Tu n'as pas d'autre choix que de te battre !
0x003b05ed	fr	0x52eb7f	0x00003e	0x0402	2121	2121:0x5df826b4	Arrête-moi si tu le peux !
0x003b05ed	fr	0x52eb7f	0x00003f	0x0402	2121	2121:0x5df826b4	Le signe de la paix, c'est le V de la victoire !
0x003b05ed	fr	0x52eb7f	0x000040	0x0402	2121	2121:0x5df826b4	Dis Paix !
0x003b05ed	de	0x52eb7f	0x000000	0x0402	2121	2121:0x5df826c7	Es waren einmal, vor langer Zeit, zwei junge Männer, die eine Heldin namens The Boss vergötterten.
0x003b05ed	de	0x52eb7f	0x000001	0x0402	2121	2121:0x5df826c7	Eines Tages verloren sie plötzlich ihren Bezugspunkt – die Cipher –
0x003b05ed	de	0x52eb7f	0x000002	0x0402	2121	2121:0x5df826c7	die für sie so etwas wie eine Mutter gewesen war. Als sie mit ihrem Kummer nicht fertig wurden, 
0x003b05ed	de	0x52eb7f	0x000003	0x0402	2121	2121:0x5df826c7	entschieden sie sich, den Willen der Heldin fortzuführen.
0x003b05ed	de	0x52eb7f	0x000004	0x0402	2121	2121:0x5df826c7	Aber sie waren sich nicht einig darüber, was das bedeutete. 
0x003b05ed	de	0x52eb7f	0x000005	0x0402	2121	2121:0x5df826c7	Letzten Endes wurden sie zu erbitterten Feinden und der Nullpunkt, von dem aus sie gestartet waren, 
0x003b05ed	de	0x52eb7f	0x000006	0x0402	2121	2121:0x5df826c7	wurde aufgeteilt.
0x003b05ed	de	0x52eb7f	0x000007	0x0402	2121	2121:0x5df826c7	... Und seitdem sind Sie auf dem falschen Weg.
0x003b05ed	de	0x52eb7f	0x000008	0x0402	2121	2121:0x5df826c7	Auf Sie wartet am Ende kein „Und sie lebten glücklich“. Außer ... 
0x003b05ed	de	0x52eb7f	0x000009	0x0402	2121	2121:0x5df826c7	... Sie befolgen Ciphers Willen!
0x003b05ed	de	0x52eb7f	0x00000a	0x0402	2121	2121:0x5df826c7	Was bedeutet Heimat für eine Armee ohne Grenzen? 
0x003b05ed	de	0x52eb7f	0x00000b	0x0402	2121	2121:0x5df826c7	Ein Staat ohne Grenzen, natürlich ... eine Welt ohne Grenzen.
0x003b05ed	de	0x52eb7f	0x00000c	0x0402	2121	2121:0x5df826c7	Eine Welt ohne Grenzen ...?
0x003b05ed	de	0x52eb7f	0x00000d	0x0402	2121	2121:0x5df826c7	Der Kalte Krieg wird bald enden. 
0x003b05ed	de	0x52eb7f	0x00000e	0x0402	2121	2121:0x5df826c7	Das Zeitalter der elektronischen Aufklärung beginnt. 
0x003b05ed	de	0x52eb7f	0x00000f	0x0402	2121	2121:0x5df826c7	NSA (National Security Agency), 
0x003b05ed	de	0x52eb7f	0x000010	0x0402	2121	2121:0x5df826c7	CSS (Central Security Service), 
0x003b05ed	de	0x52eb7f	0x000011	0x0402	2121	2121:0x5df826c7	NRO (National Reconnaisance Office), 
0x003b05ed	de	0x52eb7f	0x000012	0x0402	2121	2121:0x5df826c7	DIA (Defense Intelligence Agency) etc. etc. ...
0x003b05ed	de	0x52eb7f	0x000013	0x0402	2121	2121:0x5df826c7	Die lang untereinander zerstrittenen Geheimdienste 
0x003b05ed	de	0x52eb7f	0x000014	0x0402	2121	2121:0x5df826c7	werden in einer von Elektronen regierten Welt vereint.
0x003b05ed	de	0x52eb7f	0x000015	0x0402	2121	2121:0x5df826c7	Cipher sammelt alle Informationen, 
0x003b05ed	de	0x52eb7f	0x000016	0x0402	2121	2121:0x5df826c7	wacht über die Welt und lenkt den Willen ihrer Völker, 
0x003b05ed	de	0x52eb7f	0x000017	0x0402	2121	2121:0x5df826c7	die davon nicht das Geringste mitbekommen.
0x003b05ed	de	0x52eb7f	0x000018	0x0402	2121	2121:0x5df826c7	Es wird keinen Widerstand geben! 
0x003b05ed	de	0x52eb7f	0x000019	0x0402	2121	2121:0x5df826c7	Zum ersten Mal wird die Welt von einem einzelnen Willen beherrscht!
0x003b05ed	de	0x52eb7f	0x00001a	0x0402	2121	2121:0x5df826c7	Bis die neue Ordnung etabliert ist, 
0x003b05ed	de	0x52eb7f	0x00001b	0x0402	2121	2121:0x5df826c7	werden Sie mit Ihrer Armee als Schutzmacht dienen. 
0x003b05ed	de	0x52eb7f	0x00001c	0x0402	2121	2121:0x5df826c7	Sie werden Ciphers Abschreckung sein 
0x003b05ed	de	0x52eb7f	0x00001d	0x0402	2121	2121:0x5df826c7	und mit Ihrem Charisma und militärischen Wissen 
0x003b05ed	de	0x52eb7f	0x00001e	0x0402	2121	2121:0x5df826c7	die alte Ordnung täuschen.
0x003b05ed	de	0x52eb7f	0x00001f	0x0402	2121	2121:0x5df826c7	Wenn Sie unser Angebot annehmen, können Sie die Kontrolle über die MSF und ZEKE behalten.
0x003b05ed	de	0x52eb7f	0x000020	0x0402	2121	2121:0x5df826c7	Das ist ... ein Angebot?
0x003b05ed	de	0x52eb7f	0x000021	0x0402	2121	2121:0x5df826c7	The Boss hat ihre Waffe und damit ihre Berufung abgelegt.
0x003b05ed	de	0x52eb7f	0x000022	0x0402	2121	2121:0x5df826c7	Sie als ihr Schüler konnten das nie tun. Sie haben zu viel Angst, loszulassen.
0x003b05ed	de	0x52eb7f	0x000023	0x0402	2121	2121:0x5df826c7	Ich wurde zum Kämpfen geschaffen. Ich bin eine Waffe.
0x003b05ed	de	0x52eb7f	0x000024	0x0402	2121	2121:0x5df826c7	Ach, wirklich?! Ist das auch eine Waffe?!
0x003b05ed	de	0x52eb7f	0x000025	0x0402	2121	2121:0x5df826c7	Sie sind ein jämmerlicher Lügner! Geben Sie es zu – dieses Ding ist ein Ungetüm, ein Produkt Ihrer eigenen Angst!
0x003b05ed	de	0x52eb7f	0x000026	0x0402	2121	2121:0x5df826c7	Cipher jedoch nicht! Cipher hat sich etwas anderes ausgedacht. 
0x003b05ed	de	0x52eb7f	0x000027	0x0402	2121	2121:0x5df826c7	Cipher wird die Waffen kontrollieren.
0x003b05ed	de	0x52eb7f	0x000028	0x0402	2121	2121:0x5df826c7	Waffen kontrollieren?
0x003b05ed	de	0x52eb7f	0x000029	0x0402	2121	2121:0x5df826c7	Richtig. Keine Abschreckung, sondern Kontrolle. Das ist die perfekte Herangehensweise an die Illusion des Friedens ...
0x003b05ed	de	0x52eb7f	0x00002a	0x0402	2121	2121:0x5df826c7	Man kann Macht kontrollieren? Da muss ich dich enttäuschen.
0x003b05ed	de	0x52eb7f	0x00002b	0x0402	2121	2121:0x5df826c7	Dann war es das! Danke fürs Mitspielen! 
0x003b05ed	de	0x52eb7f	0x00002c	0x0402	2121	2121:0x5df826c7	Und viel Glück fürs nächste Mal – das Angebot wurde zurückgezogen! Und nun das Ultimatum.
0x003b05ed	de	0x52eb7f	0x00002d	0x0402	2121	2121:0x5df826c7	ZEKE befindet sich bereits im Nuklearangriffs-Modus.
0x003b05ed	de	0x52eb7f	0x00002e	0x0402	2121	2121:0x5df826c7	Was ...?
0x003b05ed	de	0x52eb7f	0x00002f	0x0402	2121	2121:0x5df826c7	Mit der von Ihnen gebauten Waffe starte ich einen Nuklearangriff 
0x003b05ed	de	0x52eb7f	0x000030	0x0402	2121	2121:0x5df826c7	auf die Ostküste der Vereinigten Staaten!
0x003b05ed	de	0x52eb7f	0x000031	0x0402	2121	2121:0x5df826c7	Du bist verrückt! Was hast du vor?!
0x003b05ed	de	0x52eb7f	0x000032	0x0402	2121	2121:0x5df826c7	Warten Sie, hier ist ihr Trostpreis:
0x003b05ed	de	0x52eb7f	0x000033	0x0402	2121	2121:0x5df826c7	Wir zeigen der Welt, wie gefährlich eine Bande von Gesetzlosen 
